"","V1","V2"
"1",0.00566096423017107,0.994339035769829
"2",0.0313644541236625,0.968635545876337
"3",0.1555205629995,0.844479437000501
"4",0.511580018490001,0.488419981509999
"5",0.85626383834695,0.14373616165305
"6",0.971331529946164,0.0286684700538361
"7",0.994837408901264,0.00516259109873573
"8",0.999088412979035,0.000911587020964652
"9",0.999839600453887,0.0001603995461128
"10",0.999971794153262,2.82058467382516e-05
"11",0.999995040614955,4.95938504490233e-06
"12",0.999999128016648,8.71983352264033e-07
"13",0.999999846684136,1.5331586442737e-07
"14",0.999999973043361,2.69566389099334e-08
"15",0.999999995260371,4.73962892462934e-09
"16",0.999999999166659,8.3334135264065e-10
"17",0.999999999853478,1.4652155660888e-10
"18",0.999999999974238,2.57620319343427e-11
"19",0.99999999999547,4.52958803250807e-12
"20",0.999999999999204,7.96411082641755e-13
"21",0.99999999999986,1.40028322222818e-13
"22",0.999999999999975,2.46203643468719e-14
"23",0.999999999999996,4.32885526977977e-15
"24",0.999999999999999,7.61117410071171e-16
"25",0.999999999999993,7.10376249399755e-15
"26",0.999999999999999,1.24901318575782e-15
"27",1,2.19606713979397e-16
"28",1,3.8612169490883e-17
"29",1,6.78895287751789e-18
"30",1,1.19366204439875e-18
"31",1,2.09874645169011e-19
"32",1,3.69010365132327e-20
"33",1,3.44409674123505e-19
"34",1,6.05555470986383e-20
"35",1,5.65185106253957e-19
"36",1,9.93732054952012e-20
"37",1,1.74722119552002e-20
"38",1,1.63073978248535e-19
"39",1,2.86723478239183e-20
"40",1,5.04129192508454e-21
